Gene1,Gene2,Label
GPLD1,HOXD13,0
ATP1A2,DNAJC15,0
SDS,PDPN,0
CA3,ID3,0
ISL1,CDK5R1,0
ANO1,DES,0
DIXDC1,NDP,0
ZNF486,FAT4,0
SAMD5,PIK3C2G,0
RNF128,CNTFR,0
EDIL3,BRSK2,0
CPLX1,MAMSTR,0
WNT2,GGT6,0
DNER,DES,0
CASKIN1,CEP55,0
FAM124A,SDC1,0
RBP1,TINAGL1,0
DMD,HSF4,0
CLDN11,DCAF12L2,0
GDF15,MBNL2,0
KIF26B,ST6GAL2,0
CPLX3,TRPC4,0
PCDH10,ANO7,0
DPYSL3,ANXA8L2,0
CRIP3,C9orf140,0
SCN2B,BUB1,0
GALNT13,NCRNA00087,0
ZDHHC11,KRT7,0
CAPN6,CHST3,0
CAMK1G,AGMAT,0
RGS7BP,ASPN,0
LRRC26,ANO4,0
DOK7,DKK3,0
CDO1,SCNN1A,0
BAIAP3,GPR39,0
CTNND2,ITPRIPL1,0
FAM189A1,CXCL9,0
IL1RN,MBNL3,0
SNX7,ZIC2,0
DKK3,LPP,0
RAB9B,LSAMP,0
MSI1,DSC3,0
PABPC4L,ATG9B,0
CXCL6,COL9A1,0
PIK3C2G,EYA1,0
TRPM8,C2orf88,0
HRH2,CHIT1,0
ASPM,LENG9,0
CDO1,OLFML2A,0
KY,CACNA2D3,0
LGI3,GJB3,0
TNNC1,PRTFDC1,0
ITGB8,NHS,0
TNFRSF10D,C1orf175,0
AK5,MME,0
LGI3,ZDHHC15,0
DBC1,SEMA5A,0
PROK1,STEAP1,0
CCDC78,ENPP6,0
CPXM1,FGFR2,0
HIST4H4,NCAPG,0
ITGA9,C1QTNF1,0
KCNMB1,FAM83B,0
CXCL6,CCDC68,0
CORO2B,TMEM108,0
SLC16A4,DEFB132,0
RAC3,LRRN3,0
FAM65B,CNTNAP2,0
CYP3A5,FRMD6,0
TMEM47,KIFC1,0
C7orf46,PLP2,0
CCDC8,SLC26A6,0
PLA2G4D,PCYT1B,0
GSTM2,TINAGL1,0
KCTD14,RSPO3,0
FERMT2,PCDH7,0
BDKRB2,PLAG1,0
RARRES1,PTP4A3,0
A1BG,SLC25A27,0
MYH11,KCNC2,0
PLK1,KATNAL1,0
TCAP,ADPRHL1,0
POU2F3,TNFRSF10C,0
CAP2,COPZ2,0
MSRB3,CXCL9,0
MRAP2,TINAGL1,0
SLC6A11,ENPP6,0
CDH23,PEG3,0
NAGS,NTM,0
PTGER3,YJEFN3,0
SNAI2,CHDH,0
EFS,OR51E2,0
ITGB4,LRFN1,0
RGS9,NHS,0
HOXC6,KIAA0101,0
AMPH,FHL2,0
LPAR1,CLSTN2,0
GJB1,GTSE1,0
MYL9,PIK3R1,0
CAP2,IRAK3,0
FERMT1,CDK5R1,0
SRPX,MACC1,0
EPHA5,TRPC4,0
HOXB4,GABRP,0
TUBB4,PALM2AKAP2,0
PIP5K1B,SLC16A5,0
TMEM47,PEG10,0
SEMG1,MME,0
SEMG1,CEL,0
NEXN,LUZP2,0
FAT2,MBNL3,0
APBA2,ATG9B,0
CEND1,NEFL,0
ASCL2,MEX3A,0
MAP1A,SORBS1,0
NAALADL1,SLITRK6,0
POF1B,FBXL2,0
ARL10,CPAMD8,0
NEURL3,KCNG1,0
ST6GALNAC2,ANGPT1,0
SERTAD4,SGCE,0
CNN1,NCCRP1,0
ACOX2,UBXN10,0
PKMYT1,PRKG2,0
SERPINA11,CCL18,0
BATF,CXCL17,0
SPATA18,NEGR1,0
ELF4,RAB34,0
RASGRF2,PLEKHH2,0
CHTF18,PTGS1,0
CELSR3,KCNJ8,0
TNNC1,TMEM47,0
FMO2,OAT,0
DSC3,METTL7A,0
ACACB,PPYR1,0
TINAGL1,ACE,0
SLC45A2,STARD8,0
SYNM,SCNN1D,0
SCN5A,IGF2BP2,0
KCNG3,ELOVL2,0
RRAS,MUC15,0
PPARGC1A,EVX1,0
ATP6V1B1,EPHA10,0
MYRIP,TMEM132C,0
MSI1,ANO6,0
RRM2,DBNDD1,0
GJB1,F5,0
AK5,KCNAB1,0
PDE3B,SERTAD4,0
ID3,SERPINB5,0
PLAG1,PRC1,0
ZNF750,ASPHD1,0
GPR39,MRVI1,0
SEMA6D,GPR109B,0
RHBDL3,CCNJL,0
MCAM,FAM46A,0
FLRT2,RASL10B,0
KLK12,PGR,0
PTGS1,TUBB2A,0
COL21A1,PLEKHH2,0
IFI27L2,GSTM5,0
NTN4,HFE,0
HOXB4,PGM5,0
KIAA1377,PLXNA4,0
PMP2,SPG20,0
FOXF1,ANK2,0
GFRA3,FERMT2,0
S100A16,SLC8A1,0
NRXN1,GPR109B,0
ZNF655,SERPINB11,0
ALDH3A1,GJC1,0
RGS11,C14orf159,0
PRKG2,GPR172B,0
CDCA5,LCA5,0
TRIM6,WDR62,0
LGALS3,NRXN3,0
PDE7B,STEAP4,0
TROAP,DAAM2,0
FAM111B,C1orf175,0
MFSD2A,S100A2,0
UBE2C,FGFR2,0
DNAJB5,CELF2,0
GSTA1,MYLK,0
SPEG,CASKIN1,0
DGKG,BRSK2,0
MECOM,ADM2,0
DUOXA1,C1orf51,0
ETS2,HPSE2,0
CALD1,ANO6,0
FBXO17,PTCHD1,0
ARL10,SBK1,0
C19orf33,ZP3,0
OLFML2A,GABRP,0
FAM46B,FOXD1,0
CYP2J2,FXYD1,0
GLYATL1,DIXDC1,0
SERPINA11,RND3,0
RNF165,KANK2,0
SLC38A4,PLA2G7,0
SLPI,MACC1,0
GLDN,CHST3,0
HECW1,FXYD6,0
SLC38A4,SGEF,0
PRAC,GPRASP1,0
STX19,SOX2,0
HOMER2,ERBB4,0
SCN2B,ELOVL2,0
TRIB1,HOXD13,0
PCDHB8,SSPN,0
MMP10,ASAM,0
NGFR,PIP,0
SCN2B,GABRB3,0
FAT2,SPATA6,0
KRT23,CDO1,0
FABP3,KIAA1644,0
PRRG4,GCOM1,0
C16orf89,SCNN1D,0
MYOZ1,PCDHB9,0
DAB1,PLA2G2A,0
GPM6B,MRGPRF,0
GALNT6,CLCA2,0
GCOM1,PDGFC,0
MYRIP,PGR,0
ACTA2,ACE,0
PPP1R3C,OSTalpha,0
PREX2,L1CAM,0
ACACB,EPHA10,0
MSLN,SLC7A4,0
PGAP1,PLEKHA2,0
WNT2B,PLCD3,0
CASQ2,HOXB3,0
GFRA1,C6orf174,0
DPYSL3,S100A8,0
MRAP2,S100A9,0
TRIP6,IL1RN,0
PHYHIP,PTPRT,0
FLJ10357,FHOD3,0
CHTF18,GPX3,0
HAGHL,BDNF,0
EDA2R,CACNA2D3,0
HOXD10,PIK3R1,0
EMILIN3,WSCD2,0
STARD4,DIXDC1,0
RASL12,ANXA8,0
SGCA,ACE,0
POU2F3,RND3,0
FBXO2,COL23A1,0
MEIS1,GOLM1,0
SOX7,EYA1,0
PTTG1,GPR124,0
PEG3,VSNL1,0
HSPB1,RRM2,0
FUT2,CAND2,0
GPR87,C11orf93,0
EFNB1,PRKG2,0
TSLP,ELAVL2,0
PRSS21,C4A,0
FILIP1,SCUBE3,0
RTN1,PREX2,0
ANGPTL4,PCYT1B,0
SLC7A4,PCDH20,0
NKX3-1,ADM2,0
DBNDD2,C4orf49,0
RPRM,PRKG1,0
SBK1,HJURP,0
PRKG2,LRFN5,0
LGALS3BP,SERPINA5,0
CDK5R1,BNC2,0
TBC1D1,HSD11B1,0
HS3ST3A1,RASL10B,0
HOXD10,PLN,0
C18orf45,C6orf174,0
ACE,GPR98,0
AMT,MBNL3,0
HIST1H2AE,PLN,0
RPRM,MYLK,0
SERPINA11,FBXO2,0
LRFN1,PABPC1L,0
RND3,ESRP2,0
GFRA3,ANO6,0
ARL10,TRPC4,0
F12,NTRK3,0
KNDC1,LONRF3,0
NUP210,MLF1IP,0
RNF128,LRRC56,0
ANGPT1,SPON2,0
RPL36A,NTF3,0
SMPDL3B,KIAA1644,0
A1BG,KCNJ3,0
PTGS2,CBS,0
IRAK3,SLC4A11,0
KCNE3,PCDHB9,0
RBP4,PAK3,0
LASS1,SPATA6,0
FAM46A,ANO4,0
SCN5A,OXER1,0
CNTNAP2,FUT2,0
C1orf114,LDB3,0
CPB1,FAT3,0
ST8SIA1,MME,0
SIM2,NCCRP1,0
CXorf57,SPG20,0
SLC27A2,WFDC2,0
PTPRT,PAQR7,0
CCDC85A,NEFL,0
MYOT,TLCD1,0
LRRC2,EPHA5,0
DNER,DNASE2B,0
C14orf37,PHYHD1,0
ADAM28,DBNDD2,0
ZNF454,ACTN2,0
PARM1,HOXC4,0
CDK5R1,MUC6,0
KRT6A,RGNEF,0
TFCP2L1,RGS7BP,0
ZAK,NOS1,0
CFD,HMGCLL1,0
CPLX1,PAQR7,0
SOX2,COL9A2,0
PTGIS,CECR2,0
IRAK3,SLC15A1,0
LASS1,KCNJ15,0
SLC2A9,HRNBP3,0
TSPAN1,FAT3,0
PCSK6,C3orf54,0
TGFB3,ATRNL1,0
C7orf31,CEND1,0
ADH1B,AMPH,0
PALLD,MYH3,0
IQCA1,C12orf75,0
CELSR3,POU2F3,0
RASL12,C2CD4C,0
FOSL1,MSRB3,0
LGALS3,ABCC8,0
LASS1,SEMG1,0
CHGB,PCDHB9,0
STAC,FEZ1,0
SH3RF1,CECR2,0
ACE,DNAJC15,0
C7orf31,BVES,0
GNAL,FAM107A,0
ADAMTS5,PDE5A,0
TUBA4A,RRM2,0
NEURL3,CDCA8,0
SDPR,CYP4F12,0
ANO5,HOXB4,0
ATP6V1B1,LPP,0
CDKL1,NAV2,0
SCHIP1,TPM2,0
C16orf59,L3MBTL4,0
CRIP3,CCDC40,0
MBOAT2,GPR37,0
TGM1,C10orf72,0
TRIP6,GFRA3,0
GFRA3,WFDC2,0
POF1B,XK,0
SPAG5,C10orf116,0
ZNF454,TPM2,0
THBS4,MCC,0
FCGBP,PLIN4,0
FHOD3,ZNF516,0
BDH2,SERPINB11,0
RAC3,NOS1,0
PRSS16,CNN1,0
HUNK,PTPLA,0
RAB9B,ARL10,0
TUBB3,CCDC69,0
APOF,SEMA3E,0
ZAK,CDH22,0
RND3,ST6GAL2,0
RBPMS,GPR75,0
GLIS1,EFNA5,0
HES6,C16orf59,0
TPX2,SLC16A5,0
RHBDL3,C12orf34,0
SCUBE1,SCRN1,0
GIPC2,POU2AF1,0
GPRIN1,PDE5A,0
OLFML2A,FAM107A,0
TPM1,TSPAN2,0
PCDHB2,SCN5A,0
KRT5,ETNK2,0
EFNA5,PALM3,0
CPNE7,GLI3,0
VSNL1,PCSK6,0
CAMK1G,ABCC3,0
CDK5R1,PTPRZ1,0
TACC1,SPON2,0
TMEM45B,SPON2,0
PRKCB,PI16,0
EDIL3,KIAA1324,0
TNS1,FOSL1,0
PRSS16,GCNT4,0
SEMG1,ZP3,0
STEAP1,MRGPRF,0
MELK,ID1,0
RSPO2,CPAMD8,0
EFCAB1,PHF21B,0
LRFN5,PRODH,0
EFEMP1,ONECUT2,0
HOXD10,DLX1,0
SOSTDC1,PCDH9,0
SOX2,GALNT6,0
PRPH2,REEP2,0
PAK7,NDRG4,0
SLC12A8,C4orf49,0
CACNA2D1,ATG9B,0
PCP4,SPTLC3,0
PREX2,EMP3,0
ACTA2,HOXB3,0
KIAA1244,CPNE7,0
SH3RF1,NLGN1,0
RBP4,C16orf59,0
PRAC,BVES,0
GCOM1,SLC43A1,0
PMP2,OTX1,0
PTCHD1,SPTBN2,0
GFRA3,PDZRN4,0
SIX2,CECR2,0
PDPN,BDH2,0
ST6GALNAC2,ARHGAP22,0
MBNL2,SLC38A5,0
CHST15,WISP2,0
RPL36A,RAB40A,0
ROR2,DLK2,0
CHST2,CCNA2,0
CXCL11,LRP1B,0
PRICKLE1,ZEB2,0
SDK1,STARD8,0
PCYT1B,IL33,0
CFC1B,PNMAL2,0
CHGB,CRABP2,0
KIAA1244,FLNA,0
HOXC6,SERPINB11,0
SNX7,ELF4,0
GCNT4,SELE,0
SSPN,GNAL,0
AKR1B1,POU2AF1,0
IQGAP3,IL17RE,0
DYNC1I1,SLC12A8,0
ASCL2,TGM3,0
TRPM4,NAGS,0
RPE65,KIF2C,0
CTHRC1,SPG20,0
KRT23,PTGIS,0
GJB5,YJEFN3,0
ANGPTL1,C18orf34,0
CD38,SDS,0
BCHE,STXBP5L,0
PTGS2,PENK,0
C16orf45,TRIM6,0
GJA1,MPP2,0
PCDHB2,FBXL2,0
FBXO2,OLFML2A,0
PDE3B,SCNN1B,0
OAT,ARMCX1,0
HSPB1,F5,0
PTPLAD2,TPM2,0
GATM,COLEC12,0
PLK1,PROM1,0
KRT23,UCHL1,0
F10,GPR124,0
ZSCAN20,CYP2J2,0
CFL2,ZNF30,0
STARD4,ETNK2,0
POF1B,VIT,0
HIST3H2A,F5,0
THSD7B,B3GAT1,0
RPE65,ANXA6,0
FAT2,PGAP1,0
HSPB6,CKMT2,0
GFRA2,C3orf54,0
PLLP,C17orf93,0
PRKCA,ABO,0
GNG11,STARD4,0
NRXN3,CCBE1,0
GALNT7,CGREF1,0
HIST4H4,PNMAL1,0
EDNRB,PTPRZ1,0
ISM2,GSTP1,0
MST4,ANGPT1,0
S100A9,DNAJC15,0
CXorf57,MATK,0
CAMK1G,BEND4,0
MSRB3,FAT4,0
QRICH2,SBK1,0
FAM65B,GNAL,0
BCHE,COL9A2,0
PKMYT1,MMP16,0
ISL1,OR51E2,0
PNMT,DNAH5,0
ADPRHL1,OGN,0
SFTPA2,CCDC64,0
B3GNT3,SPDEF,0
RGN,KSR1,0
GPR37,C1orf114,0
SLC2A5,NDP,0
SORCS1,KCNS1,0
TCF7L1,DIXDC1,0
CYP27A1,ENPP6,0
GIPC2,SIX1,0
TMEFF2,ZDHHC11,0
PLEKHH2,SERP2,0
BUB1B,GRIA3,0
TRIM22,NRXN3,0
KLK2,COPZ2,0
CLIP3,RAP1GAP,0
RPL22L1,NYNRIN,0
SOSTDC1,STAC2,0
SRL,CRABP2,0
DOCK3,S100A8,0
GJB3,DKK3,0
SNAP47,CXCL1,0
AFAP1L2,ZNF454,0
GPLD1,C7orf58,0
MBNL2,APOBEC3G,0
LGALS3BP,DAAM2,0
CSTA,LARGE,0
BEND5,CLIC3,0
PDE5A,RUNX1T1,0
C1orf183,SLC26A6,0
SYT9,NUDT8,0
STARD4,SERPINA5,0
FGF7,NUPR2,0
PPP1R3C,TPX2,0
LCA5,KLK15,0
CXCR2,PRKCA,0
RAB40A,SLC15A1,0
RAB38,C14orf132,0
ENTPD3,GJC1,0
HSD11B1,ACSS3,0
TIMP4,MUC6,0
APOBEC3C,TNIK,0
RARRES1,NKX3-1,0
MAPK8IP2,TRPC4,0
C1orf51,ASPHD1,0
SLC8A2,SCNN1B,0
BHMT2,DLK2,0
ASPM,LRRN3,0
CD40,PNMAL2,0
CYP4F22,CHGB,0
ODZ2,HBB,0
PRKG2,SOX10,0
KCNIP3,SLFN12,0
FAM19A2,METTL7A,0
TRPC6,KRT6A,0
DNAJB4,GSTP1,0
SP6,DOK4,0
RBP1,PPYR1,0
NRG2,OAT,0
BNIPL,NTF4,0
GALNT5,PAQR8,0
SPOCK3,SNPH,0
TRIM29,SPINK5,0
PTPLA,BDNF,0
FOXI1,LARGE,0
ABCC6,GPR75,0
BUB1,FAM83B,0
KCNK3,CLIP3,0
MYL9,CDK18,0
CERK,SCNN1A,0
SLC45A2,LCA5,0
TGM1,DNAJC15,0
SIK1,KY,0
CRTAC1,KITLG,0
SCN2B,ANXA2,0
PCDH9,PEG10,0
TMSB15A,RNF180,0
CA3,SMPDL3B,0
WNT3A,SRCIN1,0
GSTM2,DUSP15,0
DST,CHST9,0
TRIP13,C1orf51,0
TGFB1I1,CDKN2A,0
COL21A1,SOX8,0
S100B,ST6GAL2,0
TDRD1,ITGA5,0
CEACAM6,CLIC3,0
PRAC,MYH3,0
IGSF1,C9orf125,0
CHST11,CRIP3,0
DAPL1,CALD1,0
TINAGL1,TBX5,0
GSTM2,RGS9,0
VGLL1,IGF2,0
PREX2,GSTM4,0
COL23A1,ZNF516,0
BVES,SLC26A1,0
ACOX2,MUC4,0
GRIN3A,DEFB132,0
NPR2,HSPB8,0
CDO1,CYP4F12,0
DDIT4,GPR109B,0
PTH1R,FAM92A1,0
FAP,BEND5,0
UBXN10,OXER1,0
NUDT10,ANKRD35,0
LY75,MAOB,0
PLAG1,AMOT,0
MYOZ1,FOXD1,0
DSC3,ALDH1A3,0
TUBA4A,STK33,0
B4GALNT1,PLXNB3,0
C16orf89,TMEM200B,0
FAM124A,MARCKSL1,0
CPT1B,JPH4,0
FOXF1,LCA5,0
C9orf125,SLITRK3,0
PSCA,PDE2A,0
FADS2,ADAMTSL3,0
LRCH2,GCNT1,0
CCND2,C4orf19,0
GSTP1,ANXA8,0
PLN,CYP4F12,0
RASL11B,OAT,0
RNF165,APOF,0
PITPNM3,CFL2,0
NAGS,AGR3,0
PLLP,TROAP,0
CLDN11,ITGA9,0
ELAVL2,KIFC1,0
ID1,ENO2,0
SEC23A,SORCS2,0
PLEKHH2,TMEM35,0
PDE7B,C4orf31,0
SSTR1,CKMT2,0
TRIP6,AFF2,0
GALNT6,ACTA1,0
CNTNAP2,CLDN8,0
C5orf4,PGF,0
HUNK,SLC38A5,0
ETV5,FXYD6,0
PDK4,TOP2A,0
BDH2,DMD,0
EFHA2,TUBB2A,0
AHR,TCEAL7,0
MBOAT2,BEND4,0
P2RY2,KIRREL,0
RARRES1,PRICKLE2,0
HSPB2,KLK4,0
ERN2,KIAA0101,0
STX19,EDN3,0
HOXD10,ITGB1BP2,0
CCND2,PAK3,0
LAYN,C15orf41,0
GLDN,ACTA1,0
DGKG,CGREF1,0
RBPMS2,AMOT,0
WFDC2,PTCHD1,0
CELSR3,ZBTB7C,0
HSPB1,NRXN3,0
S100A14,TMEM132C,0
CRIP3,SPON1,0
DLK2,PAQR7,0
SDS,TP53INP1,0
MAMSTR,SLMAP,0
ASCL2,ENTPD5,0
DCAF12L2,CGREF1,0
TRIB1,CAV1,0
KIT,GLIS1,0
SEMG2,LDB3,0
DNAH8,ST8SIA1,0
SLC34A2,MYH11,0
DYNC1I1,NAALADL1,0
KLHL14,HJURP,0
MPZL2,ENTPD5,0
COL10A1,NYNRIN,0
AVPI1,XK,0
PHLDA1,FBXO17,0
MST4,PDGFC,0
SPEG,ELL3,0
ELOVL2,AFF2,0
TPX2,PNCK,0
RERG,KCNE3,0
SNAI2,LRCH2,0
FCER1A,ENO2,0
DES,GFRA2,0
ITIH5,NTF3,0
VWCE,RND3,0
CXCR2,PTTG1,0
MPP6,PDPN,0
RHBDL3,ADAMTSL3,0
C2orf72,MUC6,0
GCNT4,PLIN4,0
ITGB4,TRPM2,0
SLC38A4,DCHS2,0
RPL36A,MYBPC1,0
DNAJC15,HAGHL,0
ZNF483,CCNJL,0
HRASLS5,CCBE1,0
TIMP4,PRDM8,0
SLC43A1,FAM107A,0
MAPK8IP2,EVX1,0
TRIB1,PCP4,0
TOP2A,PCDH7,0
NAALADL1,GCNT1,0
ABCC4,SLITRK6,0
ADRB1,ST5,0
LRRC17,PTCHD1,0
NAGS,CEL,0
BMP7,PRDM11,0
PRKCA,PCP4L1,0
WIF1,ID1,0
GJA1,SPG20,0
SNPH,PDGFD,0
SPAG5,CACNA2D3,0
PDE3B,C16orf45,0
PCDHB8,PNMT,0
HEPH,SRCIN1,0
TMEM37,ASPH,0
SCGB2A1,CAMKK2,0
EHD2,FHOD3,0
QRICH2,SOX10,0
RGS10,BRSK2,0
LPCAT2,G0S2,0
CALML3,PCYT1B,0
CCNB2,ID3,0
SEC23A,RBMS3,0
SCGB1A1,SCRN1,0
TMC5,BICD1,0
HIST4H4,HSPA4L,0
GNAL,FOXP2,0
SIM2,CDHR1,0
C5orf34,NECAB1,0
CHD5,SEMG2,0
HIST1H2AE,OR51E2,0
RSPO2,HOXD13,0
UBE2C,FAM176A,0
DCN,SGK1,0
RTN4RL2,SLFN12,0
HUNK,HMMR,0
CENPN,SFRP4,0
TUBB3,TMLHE,0
KCNQ5,HRNBP3,0
ANO4,KLF8,0
TINAGL1,SOX2,0
RAB26,NPR2,0
GALNT13,MFAP5,0
CAMK1G,CFL2,0
MYBL2,ENTPD3,0
PIPOX,TTK,0
PPAPDC3,PGF,0
ETNK2,PEG10,0
SCRG1,HOMER2,0
ANO1,FFAR2,0
CDO1,GLDN,0
GJB5,TSPAN18,0
DGKG,NEFL,0
PCP4,SLC34A2,0
CAPN6,ETS2,0
CYP26B1,FOLR1,0
NTN4,PLA2G2A,0
HSD11B1,STEAP1B,0
EFHA2,F10,0
P2RY2,ITGA8,0
ITIH5,ABO,0
ABCC6,LRRC2,0
DUOXA2,SLC4A11,0
AOC3,ARHGAP23,0
TMLHE,DCAF12L2,0
DNER,ARHGAP23,0
CDK5R1,KIF26B,0
MCOLN2,PLEKHA2,0
FGF7,NLGN1,0
KCNMA1,CCDC40,0
TRIM58,FXYD6,0
PTGIS,PGF,0
KRT14,B3GNT3,0
MECOM,GPR124,0
NDRG2,SPON2,0
GALNT13,PDGFC,0
TIMP3,C10orf72,0
TRPV4,CHST9,0
SPATA18,CCDC110,0
RAB3B,ITIH5,0
EID3,ELFN2,0
GPR37,DKK1,0
LIPE,CSTA,0
COL10A1,C1QTNF1,0
GLDN,FAM92A1,0
MMP11,SLC38A4,0
TFCP2L1,HOXB13,0
F12,ASAM,0
SLC22A3,SH3BGR,0
ITGBL1,KY,0
GPR87,STAC,0
CFC1B,CRYAB,0
CCDC78,STIL,0
FAT4,RGNEF,0
HSPB6,NYNRIN,0
PDE2A,ABCC4,0
RNF165,ADORA2B,0
ARHGAP20,MYOZ1,0
CCND2,SGK1,0
CNN1,RGS7BP,0
TWIST1,DLX1,0
CTHRC1,ZNF536,0
BIK,SLFN12,0
SRPX,CAMK1D,0
HSPB1,ARHGEF38,0
SKA3,MFSD2A,0
TBX5,ZNF655,0
PSCA,RBM38,0
PRDM16,ABCG2,0
TGM4,ABCG2,0
FAM189A1,SV2B,0
XK,FGFR2,0
L1CAM,C18orf34,0
FOSB,SYCE1L,0
CST2,ODZ3,0
ITGA5,PRKG1,0
B4GALNT1,C1orf116,0
ABCC6,CHST3,0
ALDH1A2,C2orf88,0
SEMA3D,GJB5,0
ACACB,TAGLN,0
ZIC2,ATAD3C,0
CABP4,TBX4,0
QSOX1,AKR1C2,0
DNAH5,SCGB3A1,0
C1orf116,C6orf27,0
SCUBE3,OGN,0
FHIT,MEIS2,0
UNC5A,ANXA8,0
ST6GALNAC2,CHST3,0
KCNG1,MYH3,0
NTRK2,SLFN13,0
ATOH8,NELL2,0
JAZF1,FABP5,0
ENTPD3,KSR1,0
CCDC85A,C11orf45,0
CASQ2,PNMAL1,0
ZDHHC15,MAMDC2,0
DBC1,HECW1,0
ANO7,CDCA5,0
ANKRD65,BCL11A,0
LASS1,SPOCK3,0
MMP11,FBXO2,0
PHYHIPL,IQCA1,0
C5orf4,CBS,0
CACHD1,PDLIM7,0
KCNG3,CDCA3,0
KCNH8,IRX4,0
AQP5,DCHS2,0
TMEM108,UPK1A,0
GNAO1,KIF20A,0
RHBDL3,FHIT,0
SCNN1B,CHRDL1,0
KCNIP3,LAYN,0
PREX2,QPRT,0
FAP,SOX15,0
HRASLS5,TMC5,0
LGALS3BP,ARHGAP22,0
MEIS1,VSNL1,0
ASF1B,TMPRSS4,0
TNS1,BEND4,0
TPM1,CHST9,0
IGF2,TK1,0
ADORA2B,GPR109B,0
S100A14,MYH3,0
STOM,SV2A,0
JAZF1,DBNDD2,0
EFNB1,PTPLA,0
ATP6V1B1,DOCK3,0
GPR87,MEIS2,0
KLK15,FOXD1,0
NCAPG,TSPAN1,0
LRRC2,RNF112,0
SLC2A4,SERPINB5,0
FADS2,FGFRL1,0
PLEKHH2,S100A2,0
PHF21B,RASL10B,0
RAB17,CLIP3,0
C2orf43,MYOZ1,0
EFS,CHTF18,0
DLX2,ONECUT2,0
PLEKHH2,FEZ1,0
TMEM184A,KIAA1644,0
COL27A1,NUDT8,0
LPCAT2,FERMT2,0
EPHA10,RND3,0
SPOCK3,PI16,0
B4GALNT4,HBB,0
IP6K3,COL4A6,0
INSM1,SERPINB11,0
SCNN1A,CPB1,0
DNER,PKIB,0
IRAK3,CD36,0
FGF2,SYNM,0
HSPB6,C6orf174,0
CTF1,ADORA2B,0
CACHD1,TCEAL2,0
RAB26,ATP2B4,0
CHP2,DBNDD1,0
GPM6B,B4GALNT1,0
NIPAL4,CAV1,0
GPM6B,ASPH,0
INMT,HES6,0
EDA2R,SCRN1,0
ZDHHC11,BEND5,0
ALDH1A2,BNIPL,0
ATP6V1B1,ZDHHC15,0
P2RX2,ZYG11A,0
MLC1,DUOX1,0
FAP,KCNK3,0
SCGB3A1,PDE5A,0
MS4A8B,MAMLD1,0
CPNE7,GPR98,0
AGMAT,NTF3,0
GSTM5,FLNC,0
DUOXA1,KIF4A,0
PLLP,ADRA2A,0
CHIT1,PRKCB,0
SMIM10,SGEF,0
SLC38A4,KNDC1,0
C4orf31,PKIB,0
PRSS12,CXCL11,0
PLAC9,VSTM2L,0
IER3,ITGB1BP2,0
PTGS1,HSD11B1,0
EDNRA,HOXB2,0
C6orf27,PCDH20,0
MRGPRF,SRCIN1,0
LRFN1,TMEM45B,0
CDCA5,TMC5,0
TRPM8,CEND1,0
PRSS16,COL2A1,0
FAM111B,PRR16,0
CDH23,SCN2B,0
HIST4H4,ACTN2,0
PDPN,SCARA3,0
SLC26A6,UHRF1,0
SV2A,SPARCL1,0
ANGPTL4,ANKRD35,0
DDR2,VSNL1,0
BDKRB2,OR51E2,0
C4orf19,GFRA2,0
SLC24A3,SLC4A11,0
TRPC6,CDCA8,0
ZIC2,TMEM100,0
STEAP4,SLC14A1,0
UBE2C,HSD11B1,0
HSPB8,KIF20A,0
LRCH2,PLS3,0
ME1,SLC38A5,0
CCDC80,C16orf89,0
CCND2,TMEM184A,0
TLCD1,PCYT1B,0
SORCS1,FLRT2,0
AQP5,PEG3,0
SLFN13,P2RX2,0
TOX3,SLC7A11,0
FRMD6,ODZ3,0
PRSS12,PRKG1,0
TMEM184A,RBPMS,0
ITGA9,COL23A1,0
CDCA3,HRNBP3,0
ZIC2,RAPGEFL1,0
PIPOX,ZNF655,0
C2CD4C,MATK,0
WNT2,NYNRIN,0
ACTN2,MMP9,0
GPR98,TOP2A,0
GPR87,F5,0
KLK12,TTK,0
TOX3,SLC6A11,0
RBP4,FOXP2,0
FGF7,HBB,0
ARHGEF19,DBNDD2,0
KRT7,COLEC12,0
NHS,SOX5,0
CAV2,FMN2,0
DAB1,SLC8A1,0
RARRES1,CCNJL,0
PARM1,COPZ2,0
GPLD1,RAB38,0
CYP27A1,CCDC89,0
ANKRD35,GPX7,0
SP5,NEXN,0
EPHA2,DUOX2,0
TGM4,QPRT,0
TMEM178,SMPDL3B,0
PALM2AKAP2,CRABP2,0
DDR2,VGLL1,0
SDS,BDH2,0
DUSP4,C6orf174,0
C3orf70,TMEM158,0
TMEM40,ANXA2,0
COL9A1,C4A,0
DUSP2,FAM46A,0
EDNRB,TMEM100,0
SCRN1,NDP,0
ASPA,KIAA1161,0
TCAP,CNR1,0
CPNE7,MLC1,0
KCNQ4,SLC26A3,0
PYGM,RIMS3,0
SNAI2,STEAP4,0
ZYG11A,C9orf140,0
MPZL2,ARMCX1,0
HOXB13,YJEFN3,0
PPP1R3C,SLC18A2,0
IER3,LGR6,0
TIMP3,SCUBE1,0
LGR6,RASL10B,0
SLC6A11,IL6ST,0
ARL10,EFEMP1,0
PAPPA,SFRP4,0
LGALS3BP,C1orf116,0
FAP,ATRNL1,0
PRRG4,ARHGAP23,0
MSI1,MAMSTR,0
TMEM40,ARHGAP22,0
DBC1,GPR37,0
SLC8A1,CDCA3,0
